record_id,rna_id,source_model,condition,sequence_length,gt_pair_count,original_predicted_pair_count,refined_predicted_pair_count,tp_before,fp_before,fn_before,tp,fp,fn,precision,recall,f1,delta_precision,delta_recall,delta_f1,modified_pair_count,beneficial_edit_count,harmful_edit_count,beneficial_edit_fraction,harmful_edit_fraction,correct_pair_preservation_rate
legacy121_v1__2n4l_53_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2N4L_53_hpbulge_nmr_A,rnafold,R1_R2,53,21,21,19,20,1,1,18,1,3,0.9473684210526315,0.8571428571428571,0.9,-0.005012531328320802,-0.09523809523809523,-0.052380952380952306,2,0,2,0.0,1.0,0.9
legacy121_v1__2n4l_53_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2N4L_53_hpbulge_nmr_A,rnafold,R1_R3,53,21,21,21,20,1,1,20,1,1,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2n4l_53_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2N4L_53_hpbulge_nmr_A,trrosettarna2_native_ss,ORIGINAL,53,21,24,24,21,3,0,21,3,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2n4l_53_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2N4L_53_hpbulge_nmr_A,trrosettarna2_native_ss,R1,53,21,24,24,21,3,0,21,3,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2n4l_53_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2N4L_53_hpbulge_nmr_A,trrosettarna2_native_ss,R2,53,21,24,24,21,3,0,21,3,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2n4l_53_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2N4L_53_hpbulge_nmr_A,trrosettarna2_native_ss,R3,53,21,24,24,21,3,0,21,3,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2n4l_53_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2N4L_53_hpbulge_nmr_A,trrosettarna2_native_ss,R1_R2,53,21,24,24,21,3,0,21,3,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2n4l_53_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2N4L_53_hpbulge_nmr_A,trrosettarna2_native_ss,R1_R3,53,21,24,24,21,3,0,21,3,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2n6w_68_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2N6W_68_hpbulge_nmr_A,petfold,ORIGINAL,68,25,28,28,24,4,1,24,4,1,0.8571428571428571,0.96,0.9056603773584906,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2n6w_68_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2N6W_68_hpbulge_nmr_A,petfold,R1,68,25,28,28,24,4,1,24,4,1,0.8571428571428571,0.96,0.9056603773584906,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2n6w_68_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2N6W_68_hpbulge_nmr_A,petfold,R2,68,25,28,26,24,4,1,23,3,2,0.8846153846153846,0.92,0.9019607843137255,0.027472527472527486,-0.039999999999999925,-0.0036995930447650816,2,1,1,0.5,0.5,0.9583333333333334
legacy121_v1__2n6w_68_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2N6W_68_hpbulge_nmr_A,petfold,R3,68,25,28,28,24,4,1,24,4,1,0.8571428571428571,0.96,0.9056603773584906,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2n6w_68_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2N6W_68_hpbulge_nmr_A,petfold,R1_R2,68,25,28,26,24,4,1,23,3,2,0.8846153846153846,0.92,0.9019607843137255,0.027472527472527486,-0.039999999999999925,-0.0036995930447650816,2,1,1,0.5,0.5,0.9583333333333334
legacy121_v1__2n6w_68_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2N6W_68_hpbulge_nmr_A,petfold,R1_R3,68,25,28,28,24,4,1,24,4,1,0.8571428571428571,0.96,0.9056603773584906,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2n6w_68_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2N6W_68_hpbulge_nmr_A,rnafold,ORIGINAL,68,25,28,28,24,4,1,24,4,1,0.8571428571428571,0.96,0.9056603773584906,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2n6w_68_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2N6W_68_hpbulge_nmr_A,rnafold,R1,68,25,28,28,24,4,1,24,4,1,0.8571428571428571,0.96,0.9056603773584906,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2n6w_68_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2N6W_68_hpbulge_nmr_A,rnafold,R2,68,25,28,26,24,4,1,23,3,2,0.8846153846153846,0.92,0.9019607843137255,0.027472527472527486,-0.039999999999999925,-0.0036995930447650816,2,1,1,0.5,0.5,0.9583333333333334
legacy121_v1__2n6w_68_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2N6W_68_hpbulge_nmr_A,rnafold,R3,68,25,28,28,24,4,1,24,4,1,0.8571428571428571,0.96,0.9056603773584906,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2n6w_68_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2N6W_68_hpbulge_nmr_A,rnafold,R1_R2,68,25,28,26,24,4,1,23,3,2,0.8846153846153846,0.92,0.9019607843137255,0.027472527472527486,-0.039999999999999925,-0.0036995930447650816,2,1,1,0.5,0.5,0.9583333333333334
legacy121_v1__2n6w_68_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2N6W_68_hpbulge_nmr_A,rnafold,R1_R3,68,25,28,28,24,4,1,24,4,1,0.8571428571428571,0.96,0.9056603773584906,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2n6w_68_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2N6W_68_hpbulge_nmr_A,trrosettarna2_native_ss,ORIGINAL,68,25,26,26,23,3,2,23,3,2,0.8846153846153846,0.92,0.9019607843137255,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2n6w_68_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2N6W_68_hpbulge_nmr_A,trrosettarna2_native_ss,R1,68,25,26,26,23,3,2,23,3,2,0.8846153846153846,0.92,0.9019607843137255,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2n6w_68_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2N6W_68_hpbulge_nmr_A,trrosettarna2_native_ss,R2,68,25,26,26,23,3,2,23,3,2,0.8846153846153846,0.92,0.9019607843137255,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2n6w_68_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2N6W_68_hpbulge_nmr_A,trrosettarna2_native_ss,R3,68,25,26,26,23,3,2,23,3,2,0.8846153846153846,0.92,0.9019607843137255,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2n6w_68_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2N6W_68_hpbulge_nmr_A,trrosettarna2_native_ss,R1_R2,68,25,26,26,23,3,2,23,3,2,0.8846153846153846,0.92,0.9019607843137255,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2n6w_68_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2N6W_68_hpbulge_nmr_A,trrosettarna2_native_ss,R1_R3,68,25,26,26,23,3,2,23,3,2,0.8846153846153846,0.92,0.9019607843137255,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nc1_67_3wj_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2NC1_67_3wj_nmr_A,petfold,ORIGINAL,67,25,24,24,24,0,1,24,0,1,1.0,0.96,0.9795918367346939,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nc1_67_3wj_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2NC1_67_3wj_nmr_A,petfold,R1,67,25,24,24,24,0,1,24,0,1,1.0,0.96,0.9795918367346939,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nc1_67_3wj_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2NC1_67_3wj_nmr_A,petfold,R2,67,25,24,24,24,0,1,24,0,1,1.0,0.96,0.9795918367346939,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nc1_67_3wj_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2NC1_67_3wj_nmr_A,petfold,R3,67,25,24,24,24,0,1,24,0,1,1.0,0.96,0.9795918367346939,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nc1_67_3wj_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2NC1_67_3wj_nmr_A,petfold,R1_R2,67,25,24,24,24,0,1,24,0,1,1.0,0.96,0.9795918367346939,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nc1_67_3wj_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2NC1_67_3wj_nmr_A,petfold,R1_R3,67,25,24,24,24,0,1,24,0,1,1.0,0.96,0.9795918367346939,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nc1_67_3wj_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2NC1_67_3wj_nmr_A,rnafold,ORIGINAL,67,25,24,24,24,0,1,24,0,1,1.0,0.96,0.9795918367346939,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nc1_67_3wj_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2NC1_67_3wj_nmr_A,rnafold,R1,67,25,24,24,24,0,1,24,0,1,1.0,0.96,0.9795918367346939,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nc1_67_3wj_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2NC1_67_3wj_nmr_A,rnafold,R2,67,25,24,24,24,0,1,24,0,1,1.0,0.96,0.9795918367346939,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nc1_67_3wj_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2NC1_67_3wj_nmr_A,rnafold,R3,67,25,24,24,24,0,1,24,0,1,1.0,0.96,0.9795918367346939,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nc1_67_3wj_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2NC1_67_3wj_nmr_A,rnafold,R1_R2,67,25,24,24,24,0,1,24,0,1,1.0,0.96,0.9795918367346939,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nc1_67_3wj_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2NC1_67_3wj_nmr_A,rnafold,R1_R3,67,25,24,24,24,0,1,24,0,1,1.0,0.96,0.9795918367346939,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nc1_67_3wj_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2NC1_67_3wj_nmr_A,trrosettarna2_native_ss,ORIGINAL,67,25,29,29,25,4,0,25,4,0,0.8620689655172413,1.0,0.9259259259259259,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nc1_67_3wj_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2NC1_67_3wj_nmr_A,trrosettarna2_native_ss,R1,67,25,29,29,25,4,0,25,4,0,0.8620689655172413,1.0,0.9259259259259259,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nc1_67_3wj_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2NC1_67_3wj_nmr_A,trrosettarna2_native_ss,R2,67,25,29,27,25,4,0,24,3,1,0.8888888888888888,0.96,0.9230769230769231,0.026819923371647514,-0.040000000000000036,-0.002849002849002802,2,1,1,0.5,0.5,0.96
legacy121_v1__2nc1_67_3wj_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2NC1_67_3wj_nmr_A,trrosettarna2_native_ss,R3,67,25,29,28,25,4,0,25,3,0,0.8928571428571429,1.0,0.9433962264150944,0.03078817733990158,0.0,0.017470300489168422,1,1,0,1.0,0.0,1.0
legacy121_v1__2nc1_67_3wj_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2NC1_67_3wj_nmr_A,trrosettarna2_native_ss,R1_R2,67,25,29,27,25,4,0,24,3,1,0.8888888888888888,0.96,0.9230769230769231,0.026819923371647514,-0.040000000000000036,-0.002849002849002802,2,1,1,0.5,0.5,0.96
legacy121_v1__2nc1_67_3wj_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2NC1_67_3wj_nmr_A,trrosettarna2_native_ss,R1_R3,67,25,29,28,25,4,0,25,3,0,0.8928571428571429,1.0,0.9433962264150944,0.03078817733990158,0.0,0.017470300489168422,1,1,0,1.0,0.0,1.0
legacy121_v1__2nci_28_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2NCI_28_hpbulge_nmr_A,petfold,ORIGINAL,28,8,10,10,8,2,0,8,2,0,0.8,1.0,0.8888888888888888,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nci_28_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2NCI_28_hpbulge_nmr_A,petfold,R1,28,8,10,10,8,2,0,8,2,0,0.8,1.0,0.8888888888888888,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nci_28_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2NCI_28_hpbulge_nmr_A,petfold,R2,28,8,10,10,8,2,0,8,2,0,0.8,1.0,0.8888888888888888,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nci_28_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2NCI_28_hpbulge_nmr_A,petfold,R3,28,8,10,10,8,2,0,8,2,0,0.8,1.0,0.8888888888888888,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nci_28_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2NCI_28_hpbulge_nmr_A,petfold,R1_R2,28,8,10,10,8,2,0,8,2,0,0.8,1.0,0.8888888888888888,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nci_28_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2NCI_28_hpbulge_nmr_A,petfold,R1_R3,28,8,10,10,8,2,0,8,2,0,0.8,1.0,0.8888888888888888,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nci_28_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2NCI_28_hpbulge_nmr_A,rnafold,ORIGINAL,28,8,10,10,8,2,0,8,2,0,0.8,1.0,0.8888888888888888,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nci_28_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2NCI_28_hpbulge_nmr_A,rnafold,R1,28,8,10,10,8,2,0,8,2,0,0.8,1.0,0.8888888888888888,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nci_28_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2NCI_28_hpbulge_nmr_A,rnafold,R2,28,8,10,10,8,2,0,8,2,0,0.8,1.0,0.8888888888888888,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nci_28_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2NCI_28_hpbulge_nmr_A,rnafold,R3,28,8,10,10,8,2,0,8,2,0,0.8,1.0,0.8888888888888888,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nci_28_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2NCI_28_hpbulge_nmr_A,rnafold,R1_R2,28,8,10,10,8,2,0,8,2,0,0.8,1.0,0.8888888888888888,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nci_28_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2NCI_28_hpbulge_nmr_A,rnafold,R1_R3,28,8,10,10,8,2,0,8,2,0,0.8,1.0,0.8888888888888888,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nci_28_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2NCI_28_hpbulge_nmr_A,trrosettarna2_native_ss,ORIGINAL,28,8,10,10,8,2,0,8,2,0,0.8,1.0,0.8888888888888888,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nci_28_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2NCI_28_hpbulge_nmr_A,trrosettarna2_native_ss,R1,28,8,10,9,8,2,0,8,1,0,0.8888888888888888,1.0,0.9411764705882353,0.0888888888888888,0.0,0.05228758169934644,1,1,0,1.0,0.0,1.0
legacy121_v1__2nci_28_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2NCI_28_hpbulge_nmr_A,trrosettarna2_native_ss,R2,28,8,10,10,8,2,0,8,2,0,0.8,1.0,0.8888888888888888,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nci_28_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2NCI_28_hpbulge_nmr_A,trrosettarna2_native_ss,R3,28,8,10,10,8,2,0,8,2,0,0.8,1.0,0.8888888888888888,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2nci_28_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2NCI_28_hpbulge_nmr_A,trrosettarna2_native_ss,R1_R2,28,8,10,9,8,2,0,8,1,0,0.8888888888888888,1.0,0.9411764705882353,0.0888888888888888,0.0,0.05228758169934644,1,1,0,1.0,0.0,1.0
legacy121_v1__2nci_28_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2NCI_28_hpbulge_nmr_A,trrosettarna2_native_ss,R1_R3,28,8,10,9,8,2,0,8,1,0,0.8888888888888888,1.0,0.9411764705882353,0.0888888888888888,0.0,0.05228758169934644,1,1,0,1.0,0.0,1.0
legacy121_v1__2pcv_35_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2PCV_35_hpbulge_nmr_A,petfold,ORIGINAL,35,9,11,11,9,2,0,9,2,0,0.8181818181818182,1.0,0.9,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2pcv_35_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2PCV_35_hpbulge_nmr_A,petfold,R1,35,9,11,11,9,2,0,9,2,0,0.8181818181818182,1.0,0.9,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2pcv_35_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2PCV_35_hpbulge_nmr_A,petfold,R2,35,9,11,9,9,2,0,9,0,0,1.0,1.0,1.0,0.18181818181818177,0.0,0.09999999999999998,2,2,0,1.0,0.0,1.0
legacy121_v1__2pcv_35_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2PCV_35_hpbulge_nmr_A,petfold,R3,35,9,11,11,9,2,0,9,2,0,0.8181818181818182,1.0,0.9,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2pcv_35_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2PCV_35_hpbulge_nmr_A,petfold,R1_R2,35,9,11,9,9,2,0,9,0,0,1.0,1.0,1.0,0.18181818181818177,0.0,0.09999999999999998,2,2,0,1.0,0.0,1.0
legacy121_v1__2pcv_35_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2PCV_35_hpbulge_nmr_A,petfold,R1_R3,35,9,11,11,9,2,0,9,2,0,0.8181818181818182,1.0,0.9,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2pcv_35_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2PCV_35_hpbulge_nmr_A,rnafold,ORIGINAL,35,9,10,10,9,1,0,9,1,0,0.9,1.0,0.9473684210526315,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2pcv_35_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2PCV_35_hpbulge_nmr_A,rnafold,R1,35,9,10,9,9,1,0,9,0,0,1.0,1.0,1.0,0.09999999999999998,0.0,0.052631578947368474,1,1,0,1.0,0.0,1.0
legacy121_v1__2pcv_35_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2PCV_35_hpbulge_nmr_A,rnafold,R2,35,9,10,10,9,1,0,9,1,0,0.9,1.0,0.9473684210526315,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2pcv_35_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2PCV_35_hpbulge_nmr_A,rnafold,R3,35,9,10,10,9,1,0,9,1,0,0.9,1.0,0.9473684210526315,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2pcv_35_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2PCV_35_hpbulge_nmr_A,rnafold,R1_R2,35,9,10,9,9,1,0,9,0,0,1.0,1.0,1.0,0.09999999999999998,0.0,0.052631578947368474,1,1,0,1.0,0.0,1.0
legacy121_v1__2pcv_35_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2PCV_35_hpbulge_nmr_A,rnafold,R1_R3,35,9,10,9,9,1,0,9,0,0,1.0,1.0,1.0,0.09999999999999998,0.0,0.052631578947368474,1,1,0,1.0,0.0,1.0
legacy121_v1__2pcv_35_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2PCV_35_hpbulge_nmr_A,trrosettarna2_native_ss,ORIGINAL,35,9,10,10,9,1,0,9,1,0,0.9,1.0,0.9473684210526315,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2pcv_35_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2PCV_35_hpbulge_nmr_A,trrosettarna2_native_ss,R1,35,9,10,10,9,1,0,9,1,0,0.9,1.0,0.9473684210526315,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2pcv_35_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2PCV_35_hpbulge_nmr_A,trrosettarna2_native_ss,R2,35,9,10,10,9,1,0,9,1,0,0.9,1.0,0.9473684210526315,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2pcv_35_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2PCV_35_hpbulge_nmr_A,trrosettarna2_native_ss,R3,35,9,10,10,9,1,0,9,1,0,0.9,1.0,0.9473684210526315,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2pcv_35_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2PCV_35_hpbulge_nmr_A,trrosettarna2_native_ss,R1_R2,35,9,10,10,9,1,0,9,1,0,0.9,1.0,0.9473684210526315,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2pcv_35_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2PCV_35_hpbulge_nmr_A,trrosettarna2_native_ss,R1_R3,35,9,10,10,9,1,0,9,1,0,0.9,1.0,0.9473684210526315,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2qh2_24_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2QH2_24_hp_nmr_A,petfold,ORIGINAL,24,9,8,8,8,0,1,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2qh2_24_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2QH2_24_hp_nmr_A,petfold,R1,24,9,8,8,8,0,1,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2qh2_24_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2QH2_24_hp_nmr_A,petfold,R2,24,9,8,8,8,0,1,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2qh2_24_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2QH2_24_hp_nmr_A,petfold,R3,24,9,8,8,8,0,1,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2qh2_24_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2QH2_24_hp_nmr_A,petfold,R1_R2,24,9,8,8,8,0,1,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2qh2_24_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,2QH2_24_hp_nmr_A,petfold,R1_R3,24,9,8,8,8,0,1,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2qh2_24_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2QH2_24_hp_nmr_A,rnafold,ORIGINAL,24,9,8,8,8,0,1,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2qh2_24_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2QH2_24_hp_nmr_A,rnafold,R1,24,9,8,8,8,0,1,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2qh2_24_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2QH2_24_hp_nmr_A,rnafold,R2,24,9,8,8,8,0,1,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2qh2_24_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2QH2_24_hp_nmr_A,rnafold,R3,24,9,8,8,8,0,1,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2qh2_24_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2QH2_24_hp_nmr_A,rnafold,R1_R2,24,9,8,8,8,0,1,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2qh2_24_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,2QH2_24_hp_nmr_A,rnafold,R1_R3,24,9,8,8,8,0,1,8,0,1,1.0,0.8888888888888888,0.9411764705882353,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__2qh2_24_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,2QH2_24_hp_nmr_A,trrosettarna2_native_ss,ORIGINAL,24,9,9,9,9,0,0,9,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
